filename,width,height,class,xmin,ymin,xmax,ymax
evrim-kabadayi-adidas-fake_jpg.rf.a53231f9fb919a576b59b055da01853d.jpg,416,416,fake,0,10,415,416
main-qimg-00b1b9efe5f8546bdb1d6207974da28f-lq_jpeg.rf.014c09ff0327fe42d348cccd26ac051b.jpg,416,416,fake,0,1,416,416
b4ba9ff59e08ed37ece6d3a7fc495013_jpg.rf.51bf6b99adc095734d2cdf3e10dd16a8.jpg,416,416,fake,5,27,409,340
6bf8089c6bc147e6a695d636e8f40997_png.rf.d212a3199d5796c5f35e59ed0c3a687d.jpg,416,416,fake,55,59,365,331
6-61401_adidas-logo-png-for-kids-adidas_jpeg.rf.2260204a8cded0bccf6be97a0657058e.jpg,416,416,real,3,8,409,409
MP000000012709981_320Wx357H_202204031346021_jpeg.rf.8eed9e1d20416953da2887862acecf6c.jpg,416,416,real,124,98,262,212
st-small-507x507-pad-600x600-f8f8f8_jpg.rf.7e6fc6ad08dcb1610ccb73144a3874d1.jpg,416,416,fake,20,37,390,373
Adidas-Logo-Vector-scaled_jpg.rf.0fc144016de3147102def0fb8ec6c63b.jpg,416,416,real,47,110,365,327
adidas-m-fr-lg-t-376665-gt3114_jpeg.rf.2f813a30f26c97d3f9c221fe02fd5abd.jpg,416,416,real,145,102,319,209
t-shirt-hoodie-puma-clothing-png-favpng-dqcPMKZWaQrvujTBFFKUbL3LE_jpg.rf.0ee0648306a8ddee334eaa644e627e37.jpg,416,416,real,125,73,260,165
channels4_profile_jpg.rf.761bd53f7a5281942cdb26df25d132df.jpg,416,416,real,65,114,352,296
4bq76d_jpg.rf.a41e7dc5766dd950ff585e61af1369a5.jpg,416,416,fake,30,57,416,368
okkk_jpeg.rf.26e2b5790473e3d81389b7c60f43dc94.jpg,416,416,fake,16,29,381,383
opk_jpg.rf.2fcab7ce872c756709614b4a40d8aca7.jpg,416,416,real,49,69,353,354
Puma-M-ESS2-Col-Logo-Tee-Grey-2-PU1L0228600_jpg.rf.0f2c59a04b3f985531a13124ff2a7421.jpg,416,416,real,121,132,266,209
b20ab4fe4df2f9fdddca39d8cab0653e_jpg.rf.e3f2634b50e3249c7a1eae1f7b238a68.jpg,416,416,fake,107,89,280,359
adidas-new-20225326_jpg.rf.40ac55aad3e27a5d9d5453958266b531.jpg,416,416,real,57,73,351,328
imgbin-t-shirt-hoodie-puma-clothing-t-shirt-4EZwiiPviL6pKCPg7SYxasisZ_jpg.rf.e22807fc8c916722172a059601fe0675.jpg,416,416,real,166,139,250,256
Adidas-Logo-1991_jpg.rf.c30abcb9ca6cf6bb6841f5082691226c.jpg,416,416,real,23,6,375,406
4069-adidas-originals-trefoil-tee-j-trefoil-tee-w69948_2_jpg.rf.bdc0eddd1bdd68b33632ab5039c5d7e6.jpg,416,416,real,0,0,405,400
IMG-1874_JPG.rf.9aab7cd6565c72c8619537f553d0ea8f.jpg,416,416,real,134,164,187,227
IMG-1874_JPG.rf.9aab7cd6565c72c8619537f553d0ea8f.jpg,416,416,real,54,221,175,322
Alaska-Adidas-Logo-Parody-247x296_jpg.rf.f7a442c6212bea83642f225f630bfb0e.jpg,416,416,fake,118,100,295,178
adidas-7-logo-png-transparent_png.rf.9616f3446d20b3063bb2737beab788f7.jpg,416,416,real,14,144,390,274
puma_logo_by_iamjihad_d2vk2jj-fullview_jpg.rf.f723edbc335dea31aad96ad9576e33bb.jpg,416,416,fake,0,21,392,410
